market,period,product_id,market_share,calories,organic,price
1,1,2,0.052560647,1.6,1,2.12
1,1,3,0.242138365,1.98,0,1.41
1,1,4,0.078167116,1.71,1,1.74
1,1,7,0.029200359,1.61,1,2.02
1,1,8,0.005840072,2.04,0,1.22
1,1,10,0.100628931,2.04,0,1.18
1,1,11,0.048742138,1.59,1,1.75
1,1,16,0.048742138,1.97,0,1.32
1,1,18,0.005166217,1.98,0,1.36
1,1,20,0.022237197,2.08,0,1.28
2,1,2,0.039843877,1.6,1,2.05
2,1,4,0.126524638,1.71,1,1.77
2,1,7,0.072369491,1.61,1,2.05
2,1,8,0.077248333,2.04,0,1.31
2,1,9,0.013335502,2,0,1.41
2,1,10,0.022280046,2.04,0,1.21
2,1,12,0.08846967,2.16,0,1.22
2,1,13,0.020165881,1.95,0,1.27
2,1,14,0.006505123,1.62,1,1.97
2,1,15,0.029598309,2.01,0,1.38
2,1,16,0.011221337,1.97,0,1.25
2,1,18,0.040006505,1.98,0,1.35
2,1,19,0.013986014,1.89,0,1.4
2,1,20,0.015612295,2.08,0,1.28
3,1,3,0.108920554,1.98,0,1.22
3,1,5,0.043529182,1.95,0,1.43
3,1,6,0.040210814,2,0,1.21
3,1,9,0.032012493,2,0,1.27
3,1,15,0.025961351,2.01,0,1.47
3,1,19,0.190318173,1.89,0,1.42
4,1,1,0.060266385,1.61,1,2.05
4,1,3,0.153896875,1.98,0,1.24
4,1,4,0.035737835,1.71,1,1.73
4,1,12,0.018594224,2.16,0,1.18
4,1,13,0.210602664,1.95,0,1.36
4,1,18,0.104444151,1.98,0,1.37
4,1,19,0.058552024,1.89,0,1.4
4,1,20,0.006989318,2.08,0,1.29
5,1,2,0.010833841,1.6,1,2.1
5,1,3,0.027267194,1.98,0,1.29
5,1,5,0.020206939,1.95,0,1.38
5,1,7,0.012781497,1.61,1,1.94
5,1,11,0.164090079,1.59,1,1.92
5,1,12,0.046622033,2.16,0,1.23
5,1,16,0.011077298,1.97,0,1.27
5,1,18,0.022763238,1.98,0,1.49
5,1,20,0.205477785,2.08,0,1.36
1,2,4,0.157232704,1.71,1,1.99
1,2,14,0.015947889,1.62,1,2.24
1,2,15,0.174079066,2.01,0,1.58
1,2,16,0.019317161,1.97,0,1.35
1,2,20,0.070530099,2.08,0,1.01
2,2,2,0.041632786,1.6,1,1.98
2,2,3,0.173036266,1.98,0,1.31
2,2,6,0.043096438,2,0,1.34
2,2,7,0.026671003,1.61,1,1.79
2,2,8,0.029110424,2.04,0,1.1
2,2,11,0.170434217,1.59,1,1.87
2,2,12,0.019677996,2.16,0,1.29
2,2,13,0.053179379,1.95,0,1.33
2,2,14,0.009432428,1.62,1,2.06
2,2,16,0.010408196,1.97,0,1.28
2,2,17,0.067165393,1.55,1,1.59
2,2,19,0.019027484,1.89,0,1.47
3,2,2,0.172750342,1.6,1,2.08
3,2,5,0.057583447,1.95,0,1.18
3,2,15,0.017763029,2.01,0,1.35
3,2,18,0.041967597,1.98,0,1.5
3,2,20,0.167870388,2.08,0,1.12
4,2,2,0.06580509,1.6,1,2
4,2,3,0.03257286,1.98,0,1.32
4,2,7,0.024396677,1.61,1,1.94
4,2,8,0.031913491,2.04,0,1.19
4,2,9,0.091784254,2,0,1.26
4,2,11,0.013187393,1.59,1,1.9
4,2,17,0.088751154,1.55,1,1.61
4,2,20,0.108532243,2.08,0,1.24
5,2,1,0.057212416,1.61,1,1.82
5,2,3,0.237735849,1.98,0,1.48
5,2,4,0.012781497,1.71,1,1.87
5,2,13,0.03432745,1.95,0,1.27
5,2,14,0.100304321,1.62,1,2.31
5,2,15,0.032136336,2.01,0,1.35
5,2,18,0.028849665,1.98,0,1.49
1,3,3,0.097708895,1.98,0,1.18
1,3,5,0.011455526,1.95,0,1.28
1,3,6,0.019541779,2,0,1.47
1,3,8,0.28885894,2.04,0,1.19
1,3,11,0.022686433,1.59,1,2.01
1,3,12,0.004941599,2.16,0,1.29
1,3,16,0.022461815,1.97,0,1.38
1,3,17,0.114779874,1.55,1,1.91
1,3,19,0.011680144,1.89,0,1.49
2,3,1,0.040819645,1.61,1,1.79
2,3,3,0.035290291,1.98,0,1.16
2,3,4,0.055456172,1.71,1,1.95
2,3,5,0.015937551,1.95,0,1.27
2,3,6,0.00845666,2,0,1.44
2,3,7,0.106521386,1.61,1,1.76
2,3,8,0.078549358,2.04,0,1.08
2,3,11,0.108310294,1.59,1,2.05
2,3,16,0.163766466,1.97,0,1.34
2,3,18,0.008131403,1.98,0,1.36
2,3,19,0.029760937,1.89,0,1.45
2,3,20,0.004390958,2.08,0,1.26
3,3,3,0.010540699,1.98,0,1.23
3,3,4,0.069685731,1.71,1,1.96
3,3,5,0.217255514,1.95,0,1.36
3,3,6,0.005075151,2,0,1.45
3,3,7,0.004684755,1.61,1,1.8
3,3,9,0.014444661,2,0,1.42
3,3,13,0.018348624,1.95,0,1.26
3,3,15,0.028694125,2.01,0,1.28
3,3,17,0.033769276,1.55,1,1.9
3,3,18,0.193831739,1.98,0,1.49
4,3,3,0.094817355,1.98,0,1.21
4,3,7,0.05604642,1.61,1,1.87
4,3,9,0.013187393,2,0,1.32
4,3,11,0.012923645,1.59,1,1.98
4,3,12,0.011604906,2.16,0,1.26
4,3,14,0.006593696,1.62,1,2.18
4,3,15,0.119082157,2.01,0,1.31
4,3,16,0.064354477,1.97,0,1.32
4,3,18,0.04734274,1.98,0,1.39
4,3,19,0.126598971,1.89,0,1.67
5,3,1,0.217163725,1.61,1,2.04
5,3,6,0.005477785,2,0,1.44
5,3,7,0.042726719,1.61,1,1.71
5,3,9,0.069628728,2,0,1.33
5,3,12,0.075715155,2.16,0,1.41
5,3,15,0.023128424,2.01,0,1.27
5,3,18,0.045526476,1.98,0,1.37
5,3,19,0.018624467,1.89,0,1.5
1,4,1,0.142407907,1.61,1,1.98
1,4,4,0.009209344,1.71,1,2.14
1,4,5,0.034366577,1.95,0,1.31
1,4,7,0.031446541,1.61,1,1.81
1,4,11,0.09097035,1.59,1,1.9
1,4,12,0.056603774,2.16,0,1.52
1,4,14,0.018643306,1.62,1,2.01
1,4,20,0.055256065,2.08,0,1.38
2,4,2,0.004390958,1.6,1,2.02
2,4,3,0.131240852,1.98,0,1.22
2,4,4,0.008944544,1.71,1,2.06
2,4,5,0.032200358,1.95,0,1.36
2,4,6,0.01935274,2,0,1.44
2,4,7,0.049113677,1.61,1,1.91
2,4,8,0.136282322,2.04,0,1.19
2,4,13,0.036103431,1.95,0,1.24
2,4,15,0.017889088,2.01,0,1.31
2,4,16,0.037567084,1.97,0,1.25
2,4,20,0.013660758,2.08,0,1.41
3,4,2,0.035526059,1.6,1,2.1
3,4,3,0.140737849,1.98,0,1.02
3,4,5,0.090376732,1.95,0,1.26
3,4,7,0.060316221,1.61,1,1.86
3,4,8,0.079250439,2.04,0,1.14
3,4,9,0.060706617,2,0,1.42
3,4,12,0.009955104,2.16,0,1.47
3,4,13,0.016006246,1.95,0,1.23
3,4,15,0.046457154,2.01,0,1.23
4,4,2,0.012396149,1.6,1,2.04
4,4,4,0.005406831,1.71,1,1.88
4,4,5,0.038770935,1.95,0,1.2
4,4,7,0.09297112,1.61,1,1.95
4,4,8,0.047078992,2.04,0,1.08
4,4,10,0.06712383,2.04,0,1.32
4,4,11,0.04866148,1.59,1,1.99
4,4,13,0.023605433,1.95,0,1.4
4,4,14,0.124752736,1.62,1,2.09
4,4,16,0.042595279,1.97,0,1.27
4,4,18,0.032045365,1.98,0,1.43
4,4,20,0.021363576,2.08,0,1.37
5,4,1,0.015216068,1.61,1,2
5,4,2,0.029580037,1.6,1,2.16
5,4,5,0.068411442,1.95,0,1.36
5,4,10,0.07194157,2.04,0,1.34
5,4,13,0.042239805,1.95,0,1.36
5,4,16,0.174558734,1.97,0,1.22
5,4,18,0.062325015,1.98,0,1.34
5,4,19,0.01923311,1.89,0,1.51
5,4,20,0.004503956,2.08,0,1.48
1,5,1,0.071428571,1.61,1,1.88
1,5,2,0.017070979,1.6,1,1.97
1,5,5,0.099056604,1.95,0,1.39
1,5,7,0.041778976,1.61,1,1.73
1,5,9,0.018418688,2,0,1.84
1,5,10,0.05098832,2.04,0,1.03
1,5,11,0.007637017,1.59,1,2.02
1,5,14,0.076145553,1.62,1,2.04
1,5,15,0.076819407,2.01,0,1.28
1,5,16,0.174079066,1.97,0,1.29
1,5,19,0.015274034,1.89,0,1.32
2,5,3,0.184908115,1.98,0,1.08
2,5,4,0.01512441,1.71,1,2.14
2,5,5,0.122296308,1.95,0,1.42
2,5,6,0.071718979,2,0,1.43
2,5,7,0.052366238,1.61,1,1.81
2,5,13,0.016262807,1.95,0,1.32
2,5,16,0.01935274,1.97,0,1.24
2,5,20,0.05139047,2.08,0,1.36
3,5,1,0.045676362,1.61,1,1.7
3,5,2,0.025180558,1.6,1,2.05
3,5,3,0.057778645,1.98,0,1.02
3,5,5,0.03435487,1.95,0,1.26
3,5,6,0.010735897,2,0,1.48
3,5,8,0.076908062,2.04,0,1.06
3,5,11,0.044114776,1.59,1,2.03
3,5,14,0.022447785,1.62,1,1.94
3,5,16,0.03435487,1.97,0,1.22
3,5,17,0.050165918,1.55,1,1.85
3,5,19,0.006051142,1.89,0,1.42
3,5,20,0.259613508,2.08,0,1.48
4,5,1,0.017539232,1.61,1,1.82
4,5,3,0.060398259,1.98,0,0.98
4,5,4,0.003164974,1.71,1,2.21
4,5,5,0.108532243,1.95,0,1.38
4,5,6,0.013055519,2,0,1.5
4,5,7,0.073981274,1.61,1,1.8
4,5,8,0.080311222,2.04,0,1.17
4,5,12,0.003560596,2.16,0,1.63
4,5,13,0.032836608,1.95,0,1.36
4,5,14,0.007253066,1.62,1,1.95
4,5,15,0.033364104,2.01,0,1.27
4,5,17,0.053804563,1.55,1,1.85
4,5,18,0.035078465,1.98,0,1.36
5,5,4,0.033231893,1.71,1,2.14
5,5,7,0.120389531,1.61,1,1.77
5,5,9,0.003651856,2,0,1.77
5,5,10,0.015459525,2.04,0,1.04
5,5,11,0.021667681,1.59,1,2.09
5,5,12,0.044552648,2.16,0,1.52
5,5,13,0.121850274,1.95,0,1.4
5,5,15,0.036031649,2.01,0,1.26
5,5,16,0.103590992,1.97,0,1.3
5,5,17,0.085575167,1.55,1,1.84
1,6,1,0.025831087,1.61,1,1.82
1,6,4,0.034815813,1.71,1,2.27
1,6,6,0.014150943,2,0,1.46
1,6,10,0.102201258,2.04,0,1.32
1,6,12,0.02178796,2.16,0,1.41
1,6,14,0.10197664,1.62,1,1.73
2,6,1,0.023906326,1.61,1,1.78
2,6,4,0.038054968,1.71,1,2.27
2,6,5,0.039518621,1.95,0,1.35
2,6,9,0.038380224,2,0,1.63
2,6,10,0.066026996,2.04,0,1.35
2,6,12,0.067815905,2.16,0,1.43
2,6,13,0.038868109,1.95,0,1.27
2,6,14,0.062937063,1.62,1,1.77
2,6,17,0.096601073,1.55,1,1.94
3,6,5,0.078274449,1.95,0,1.42
3,6,6,0.043138786,2,0,1.56
3,6,8,0.083544798,2.04,0,1
3,6,9,0.012687878,2,0,1.79
3,6,12,0.017567831,2.16,0,1.54
3,6,16,0.062268202,1.97,0,1.25
3,6,18,0.055631466,1.98,0,1.37
3,6,19,0.078860043,1.89,0,1.33
3,6,20,0.064805778,2.08,0,1.6
4,6,7,0.037715944,1.61,1,1.84
4,6,9,0.018989846,2,0,1.84
4,6,10,0.079651853,2.04,0,1.29
4,6,11,0.106949756,1.59,1,2.31
4,6,12,0.009231175,2.16,0,1.49
4,6,13,0.032704734,1.95,0,1.27
4,6,16,0.069629434,1.97,0,1.29
4,6,17,0.030067256,1.55,1,1.84
5,6,1,0.291905052,1.61,1,2
5,6,2,0.009738284,1.6,1,1.98
5,6,5,0.044796105,1.95,0,1.42
5,6,6,0.023371881,2,0,1.52
5,6,9,0.002556299,2,0,1.69
5,6,12,0.027875837,2.16,0,1.42
5,6,13,0.100182593,1.95,0,1.24
5,6,15,0.009251369,2.01,0,1.45
5,6,18,0.04601339,1.98,0,1.24
5,6,20,0.021302495,2.08,0,1.44
1,7,1,0.012578616,1.61,1,1.88
1,7,10,0.179469901,2.04,0,1.37
1,7,12,0.00853549,2.16,0,1.53
1,7,16,0.217879605,1.97,0,1.44
1,7,17,0.048292902,1.55,1,1.87
1,7,20,0.008086253,2.08,0,1.46
2,7,5,0.018376972,1.95,0,1.27
2,7,7,0.029273053,1.61,1,1.8
2,7,8,0.428037079,2.04,0,1.2
2,7,10,0.006993007,2.04,0,1.19
2,7,11,0.012359733,1.59,1,2.14
2,7,16,0.068141161,1.97,0,1.27
3,7,3,0.16982237,1.98,0,0.98
3,7,5,0.088424751,1.95,0,1.35
3,7,13,0.054265079,1.95,0,1.36
3,7,15,0.004489557,2.01,0,1.52
3,7,17,0.138005075,1.55,1,1.79
3,7,19,0.028889323,1.89,0,1.28
4,7,1,0.006857444,1.61,1,1.96
4,7,2,0.026374786,1.6,1,1.98
4,7,3,0.264934722,1.98,0,1.02
4,7,4,0.012659897,1.71,1,2.24
4,7,8,0.223394435,2.04,0,1.05
4,7,9,0.005670579,2,0,1.76
4,7,11,0.010813662,1.59,1,2.22
4,7,12,0.013978636,2.16,0,1.62
4,7,13,0.010681788,1.95,0,1.35
4,7,15,0.005406831,2.01,0,1.51
4,7,18,0.045364631,1.98,0,1.43
5,7,1,0.048934875,1.61,1,1.93
5,7,2,0.077662812,1.6,1,2
5,7,6,0.092391966,2,0,1.49
5,7,7,0.004503956,1.61,1,1.77
5,7,8,0.125258673,2.04,0,0.98
5,7,10,0.038953135,2.04,0,1.28
5,7,11,0.026536823,1.59,1,2.15
5,7,14,0.056482045,1.62,1,1.64
5,7,19,0.083140596,1.89,0,1.27
1,8,1,0.008086253,1.61,1,2.1
1,8,2,0.016397125,1.6,1,1.95
1,8,3,0.179245283,1.98,0,0.87
1,8,8,0.117475292,2.04,0,1.14
1,8,12,0.008984726,2.16,0,1.69
1,8,14,0.042003594,1.62,1,1.9
1,8,15,0.004941599,2.01,0,1.46
1,8,17,0.212039533,1.55,1,2.01
2,8,2,0.087331273,1.6,1,2.07
2,8,4,0.037404456,1.71,1,2.35
2,8,5,0.036753944,1.95,0,1.52
2,8,6,0.01772646,2,0,1.33
2,8,8,0.017401203,2.04,0,1.09
2,8,9,0.03789234,2,0,1.67
2,8,10,0.056757196,2.04,0,1.17
2,8,11,0.016262807,1.59,1,2.1
2,8,13,0.083590828,1.95,0,1.26
2,8,15,0.006179867,2.01,0,1.37
2,8,16,0.025857863,1.97,0,1.34
2,8,19,0.048625793,1.89,0,1.41
2,8,20,0.095137421,2.08,0,1.35
3,8,2,0.022057388,1.6,1,2.03
3,8,5,0.013273473,1.95,0,1.53
3,8,7,0.168065587,1.61,1,1.77
3,8,8,0.089400742,2.04,0,1.13
3,8,14,0.002537576,1.62,1,1.81
3,8,16,0.104040601,1.97,0,1.29
3,8,20,0.033964474,2.08,0,1.44
4,8,1,0.053804563,1.61,1,2.2
4,8,11,0.034550969,1.59,1,2.15
4,8,14,0.148094422,1.62,1,1.98
4,8,15,0.037188448,2.01,0,1.36
4,8,16,0.02888039,1.97,0,1.37
4,8,17,0.07450877,1.55,1,1.97
4,8,19,0.038111565,1.89,0,1.44
5,8,1,0.003286671,1.61,1,2.07
5,8,2,0.150821668,1.6,1,2.22
5,8,3,0.156908095,1.98,0,0.87
5,8,5,0.053804017,1.95,0,1.48
5,8,9,0.007790627,2,0,1.78
5,8,10,0.243944005,2.04,0,1.34
5,8,11,0.001947657,1.59,1,2.1
5,8,18,0.021545953,1.98,0,1.5
5,8,20,0.014850883,2.08,0,1.34
1,9,3,0.216307278,1.98,0,0.73
1,9,6,0.065363881,2,0,1.29
1,9,9,0.01460018,2,0,1.68
1,9,11,0.13836478,1.59,1,2
1,9,12,0.040880503,2.16,0,1.53
1,9,13,0.002695418,1.95,0,1.49
1,9,14,0.036612758,1.62,1,1.81
1,9,16,0.08984726,1.97,0,1.56
1,9,18,0.007861635,1.98,0,1.26
2,9,1,0.078061473,1.61,1,2.11
2,9,2,0.006505123,1.6,1,2.14
2,9,3,0.244429989,1.98,0,0.92
2,9,5,0.002276793,1.95,0,1.63
2,9,6,0.091722231,2,0,1.24
2,9,12,0.007968775,2.16,0,1.62
2,9,14,0.034477151,1.62,1,1.91
2,9,16,0.038542852,1.97,0,1.53
2,9,18,0.003089933,1.98,0,1.34
2,9,20,0.014799154,2.08,0,1.38
3,9,1,0.002927972,1.61,1,2.34
3,9,3,0.247706422,1.98,0,0.8
3,9,6,0.036306851,2,0,1.3
3,9,8,0.05524107,2.04,0,1.28
3,9,9,0.005270349,2,0,1.73
3,9,12,0.000975991,2.16,0,1.47
3,9,13,0.029084521,1.95,0,1.45
3,9,15,0.065781768,2.01,0,1.36
3,9,20,0.165528011,2.08,0,1.47
4,9,4,0.016616115,1.71,1,1.97
4,9,6,0.02953976,2,0,1.22
4,9,7,0.265462218,1.61,1,1.73
4,9,9,0.009494923,2,0,1.75
4,9,10,0.010022419,2.04,0,1.24
4,9,14,0.065145721,1.62,1,1.89
4,9,15,0.030858499,2.01,0,1.27
4,9,16,0.023869181,1.97,0,1.58
4,9,17,0.058947646,1.55,1,1.83
4,9,19,0.048397732,1.89,0,1.46
4,9,20,0.029407886,2.08,0,1.27
5,9,1,0.014120511,1.61,1,2.13
5,9,5,0.017650639,1.95,0,1.52
5,9,7,0.135970785,1.61,1,1.68
5,9,8,0.024102252,2.04,0,1.29
5,9,9,0.004017042,2,0,1.68
5,9,12,0.01509434,2.16,0,1.56
5,9,14,0.00839927,1.62,1,1.92
5,9,15,0.096652465,2.01,0,1.32
5,9,19,0.161898965,1.89,0,1.43
5,9,20,0.091052952,2.08,0,1.3
1,10,3,0.091868823,1.98,0,0.69
1,10,4,0.016397125,1.71,1,2.25
1,10,7,0.112533693,1.61,1,1.99
1,10,8,0.088274933,2.04,0,1.14
1,10,12,0.017520216,2.16,0,1.54
1,10,18,0.137017071,1.98,0,1.3
1,10,19,0.081087152,1.89,0,1.61
2,10,4,0.005529354,1.71,1,2.26
2,10,5,0.076597821,1.95,0,1.41
2,10,6,0.015612295,2,0,1.31
2,10,8,0.190600098,2.04,0,1.2
2,10,14,0.030574077,1.62,1,1.91
2,10,15,0.011709221,2.01,0,1.56
2,10,16,0.015612295,1.97,0,1.59
2,10,17,0.058058221,1.55,1,1.9
2,10,20,0.054317775,2.08,0,1.17
3,10,1,0.023423775,1.61,1,1.96
3,10,4,0.004099161,1.71,1,2.13
3,10,7,0.134881905,1.61,1,1.9
3,10,8,0.072613703,2.04,0,1.04
3,10,10,0.165137615,2.04,0,1.03
3,10,14,0.082178411,1.62,1,1.91
3,10,18,0.020495803,1.98,0,1.14
3,10,20,0.107944564,2.08,0,1.13
4,10,1,0.126071476,1.61,1,1.98
4,10,2,0.038375313,1.6,1,2.06
4,10,4,0.02149545,1.71,1,2.21
4,10,6,0.081761836,2,0,1.33
4,10,10,0.174996703,2.04,0,1.07
4,10,13,0.068310695,1.95,0,1.39
4,10,14,0.0030331,1.62,1,1.94
4,10,15,0.002241857,2.01,0,1.52
4,10,16,0.005934327,1.97,0,1.59
4,10,18,0.015692997,1.98,0,1.08
4,10,19,0.025979164,1.89,0,1.57
4,10,20,0.028352895,2.08,0,1.18
5,10,2,0.038587949,1.6,1,2.04
5,10,4,0.056360316,1.71,1,2.12
5,10,6,0.003895313,2,0,1.35
5,10,7,0.031649422,1.61,1,1.87
5,10,8,0.069506999,2.04,0,1.1
5,10,11,0.052465003,1.59,1,2.15
5,10,12,0.043335362,2.16,0,1.54
5,10,13,0.030066951,1.95,0,1.43
5,10,14,0.066707243,1.62,1,1.92
5,10,15,0.052830189,2.01,0,1.55
5,10,19,0.007181984,1.89,0,1.55
1,11,4,0.070080863,1.71,1,2.22
1,11,5,0.003144654,1.95,0,1.37
1,11,7,0.077493261,1.61,1,1.82
1,11,8,0.033018868,2.04,0,1.25
1,11,9,0.008760108,2,0,1.6
1,11,10,0.154537287,2.04,0,1.09
1,11,11,0.003818509,1.59,1,2.35
1,11,14,0.019766397,1.62,1,1.94
1,11,18,0.040431267,1.98,0,1.02
1,11,20,0.174079066,2.08,0,1.21
2,11,1,0.063424947,1.61,1,2.17
2,11,2,0.031387217,1.6,1,2
2,11,4,0.014799154,1.71,1,2.25
2,11,7,0.007806147,1.61,1,1.78
2,11,10,0.154496666,2.04,0,1.11
2,11,12,0.038217596,2.16,0,1.5
2,11,13,0.01512441,1.95,0,1.3
2,11,14,0.069604814,1.62,1,1.95
2,11,18,0.155635063,1.98,0,1.12
3,11,2,0.02498536,1.6,1,2.07
3,11,8,0.06773375,2.04,0,1.36
3,11,9,0.02186219,2,0,1.51
3,11,12,0.005660746,2.16,0,1.51
3,11,14,0.160062463,1.62,1,2.02
3,11,16,0.090376732,1.97,0,1.66
3,11,17,0.067148155,1.55,1,1.78
3,11,19,0.047433145,1.89,0,1.42
