market,period,product_id,market_share,calories,organic,price
4,11,1,0.056573915,1.61,1,1.98
4,11,2,0.01107741,1.6,1,2.01
4,11,6,0.032836608,2,0,1.3
4,11,8,0.078464987,2.04,0,1.28
4,11,9,0.003164974,2,0,1.62
4,11,10,0.040485296,2.04,0,1.11
4,11,13,0.026242912,1.95,0,1.31
4,11,15,0.01173678,2.01,0,1.65
4,11,16,0.023737307,1.97,0,1.59
4,11,18,0.120796519,1.98,0,1.09
4,11,20,0.035737835,2.08,0,1.23
5,11,1,0.005964699,1.61,1,1.95
5,11,2,0.008277541,1.6,1,2.12
5,11,5,0.019598296,1.95,0,1.32
5,11,6,0.165794279,2,0,1.37
5,11,12,0.010346926,2.16,0,1.56
5,11,13,0.038953135,1.95,0,1.37
5,11,14,0.051369446,1.62,1,1.9
5,11,18,0.181740718,1.98,0,1.18
5,11,19,0.018989653,1.89,0,1.45
5,11,20,0.029093122,2.08,0,1.15
1,12,1,0.111185984,1.61,1,2.21
1,12,2,0.017520216,1.6,1,2.06
1,12,3,0.205525606,1.98,0,0.74
1,12,4,0.018418688,1.71,1,2
1,12,5,0.00965858,1.95,0,1.26
1,12,8,0.043126685,2.04,0,1.25
1,12,11,0.017295597,1.59,1,2.44
1,12,12,0.024932615,2.16,0,1.33
1,12,15,0.01212938,2.01,0,1.58
1,12,16,0.044249775,1.97,0,1.84
1,12,18,0.015274034,1.98,0,1.26
2,12,1,0.006505123,1.61,1,1.94
2,12,3,0.239713775,1.98,0,0.82
2,12,4,0.042771182,1.71,1,2.04
2,12,5,0.007643519,1.95,0,1.31
2,12,6,0.088794926,2,0,1.31
2,12,7,0.005529354,1.61,1,1.92
2,12,8,0.027646772,2.04,0,1.4
2,12,9,0.013010246,2,0,1.48
2,12,18,0.169133192,1.98,0,1.15
2,12,19,0.009595056,1.89,0,1.38
2,12,20,0.048788421,2.08,0,1.09
3,12,4,0.009955104,1.71,1,1.99
3,12,6,0.073199297,2,0,1.29
3,12,7,0.161038454,1.61,1,1.86
3,12,8,0.026546945,2.04,0,1.26
3,12,10,0.095647082,2.04,0,1.28
3,12,11,0.004879953,1.59,1,2.43
3,12,12,0.026937341,2.16,0,1.32
3,12,17,0.088229553,1.55,1,1.71
3,12,20,0.016787039,2.08,0,1.14
4,12,1,0.013055519,1.61,1,2
4,12,2,0.004483714,1.6,1,2.06
4,12,4,0.004615587,1.71,1,1.96
4,12,5,0.040221548,1.95,0,1.3
4,12,6,0.031254121,2,0,1.21
4,12,7,0.086641171,1.61,1,1.84
4,12,8,0.151786892,2.04,0,1.31
4,12,9,0.023869181,2,0,1.48
4,12,10,0.095872346,2.04,0,1.26
4,12,11,0.000395622,1.59,1,2.38
4,12,12,0.017275485,2.16,0,1.28
4,12,14,0.001318739,1.62,1,1.84
4,12,17,0.068574443,1.55,1,1.68
4,12,18,0.049716471,1.98,0,1.16
4,12,19,0.044837136,1.89,0,1.3
5,12,1,0.064029215,1.61,1,2
5,12,2,0.044552648,1.6,1,2.06
5,12,3,0.163237979,1.98,0,0.69
5,12,6,0.102982349,2,0,1.27
5,12,8,0.032744979,2.04,0,1.33
5,12,10,0.038709677,2.04,0,1.18
5,12,15,0.013146683,2.01,0,1.57
5,12,17,0.088496652,1.55,1,1.74
5,12,20,0.092270237,2.08,0,1.13
1,13,6,0.101527403,2,0,1.45
1,13,7,0.042228212,1.61,1,1.96
1,13,8,0.124663073,2.04,0,1.36
1,13,11,0.017070979,1.59,1,2.55
1,13,13,0.063791554,1.95,0,1.08
1,13,15,0.011230907,2.01,0,1.7
2,13,2,0.063099691,1.6,1,1.99
2,13,7,0.01772646,1.61,1,1.99
2,13,9,0.00081314,2,0,1.68
2,13,10,0.033013498,2.04,0,1.34
2,13,12,0.007480891,2.16,0,1.51
2,13,13,0.124898357,1.95,0,1.11
2,13,14,0.159050252,1.62,1,1.88
2,13,17,0.07074321,1.55,1,1.8
2,13,19,0.033338754,1.89,0,1.43
2,13,20,0.006993007,2.08,0,1.22
3,13,7,0.01249268,1.61,1,1.99
3,13,8,0.002927972,2.04,0,1.45
3,13,10,0.012102284,2.04,0,1.39
3,13,11,0.019129416,1.59,1,2.45
3,13,12,0.112629319,2.16,0,1.55
3,13,13,0.17079836,1.95,0,1.23
3,13,14,0.036111653,1.62,1,1.9
3,13,16,0.00936951,1.97,0,1.72
3,13,19,0.008393519,1.89,0,1.44
4,13,2,0.050243967,1.6,1,2
4,13,3,0.162600554,1.98,0,0.89
4,13,5,0.057892655,1.95,0,1.42
4,13,6,0.039694052,2,0,1.33
4,13,7,0.00672557,1.61,1,1.89
4,13,10,0.045892127,2.04,0,1.36
4,13,13,0.142687591,1.95,0,1.04
4,13,14,0.011473032,1.62,1,1.78
4,13,15,0.005406831,2.01,0,1.81
4,13,16,0.000527496,1.97,0,1.68
4,13,17,0.127126467,1.55,1,1.82
5,13,1,0.060620816,1.61,1,1.98
5,13,10,0.004625685,2.04,0,1.37
5,13,11,0.000608643,1.59,1,2.53
5,13,12,0.009981741,2.16,0,1.41
5,13,14,0.221059038,1.62,1,1.81
5,13,16,0.022398052,1.97,0,1.61
5,13,18,0.203286671,1.98,0,1.36
5,13,19,0.065124772,1.89,0,1.41
1,14,1,0.126460018,1.61,1,2.04
1,14,4,0.064914645,1.71,1,2.08
1,14,8,0.083557951,2.04,0,1.54
1,14,11,0.022911051,1.59,1,2.47
1,14,12,0.020440252,2.16,0,1.45
1,14,16,0.100404313,1.97,0,1.68
2,14,1,0.009107172,1.61,1,2
2,14,4,0.019840624,1.71,1,2.03
2,14,5,0.01935274,1.95,0,1.28
2,14,6,0.015449667,2,0,1.38
2,14,7,0.052528866,1.61,1,1.99
2,14,8,0.012197105,2.04,0,1.49
2,14,10,0.006830379,2.04,0,1.3
2,14,11,0.009757684,1.59,1,2.53
2,14,12,0.025044723,2.16,0,1.31
2,14,13,0.351764515,1.95,0,0.95
2,14,14,0.088632298,1.62,1,1.69
2,14,17,0.07074321,1.55,1,1.81
2,14,19,0.00845666,1.89,0,1.42
3,14,2,0.143665821,1.6,1,1.91
3,14,5,0.158110482,1.95,0,1.38
3,14,7,0.016787039,1.61,1,1.87
3,14,10,0.030646106,2.04,0,1.3
3,14,11,0.002147179,1.59,1,2.55
3,14,12,0.010735897,2.16,0,1.44
3,14,14,0.106773375,1.62,1,1.66
3,14,15,0.031426898,2.01,0,1.93
3,14,16,0.026937341,1.97,0,1.6
3,14,18,0.048018739,1.98,0,1.13
4,14,1,0.044705262,1.61,1,1.96
4,14,3,0.187129105,1.98,0,0.59
4,14,4,0.001318739,1.71,1,2.19
4,14,5,0.01107741,1.95,0,1.32
4,14,7,0.0030331,1.61,1,1.97
4,14,9,0.001054991,2,0,1.61
4,14,10,0.031649743,2.04,0,1.21
4,14,11,0.00672557,1.59,1,2.44
4,14,12,0.025451668,2.16,0,1.4
4,14,13,0.23196624,1.95,0,0.85
4,14,17,0.190953449,1.55,1,1.99
4,14,19,0.076750626,1.89,0,1.46
5,14,6,0.012172855,2,0,1.48
5,14,10,0.091661595,2.04,0,1.33
5,14,11,0.029701765,1.59,1,2.5
5,14,14,0.069872185,1.62,1,1.81
5,14,17,0.033597079,1.55,1,1.73
5,14,18,0.054899574,1.98,0,1.21
5,14,19,0.205112599,1.89,0,1.53
1,15,2,0.065139263,1.6,1,1.68
1,15,4,0.012578616,1.71,1,2.13
1,15,8,0.028526505,2.04,0,1.39
1,15,10,0.008760108,2.04,0,1.26
1,15,12,0.023809524,2.16,0,1.47
1,15,14,0.272686433,1.62,1,1.75
1,15,16,0.054806828,1.97,0,1.45
2,15,5,0.034965035,1.95,0,1.21
2,15,6,0.010245568,2,0,1.35
2,15,7,0.033826638,1.61,1,1.99
2,15,8,0.030411449,2.04,0,1.41
2,15,10,0.024882095,2.04,0,1.28
2,15,11,0.003252561,1.59,1,2.34
2,15,12,0.008294032,2.16,0,1.36
2,15,13,0.0834282,1.95,0,0.86
2,15,14,0.182631322,1.62,1,1.68
2,15,15,0.007480891,2.01,0,1.51
2,15,16,0.022930558,1.97,0,1.36
2,15,17,0.159050252,1.55,1,1.72
3,15,1,0.026156549,1.61,1,1.89
3,15,2,0.069490533,1.6,1,1.76
3,15,3,0.134881905,1.98,0,0.77
3,15,4,0.004489557,1.71,1,2.15
3,15,6,0.013273473,2,0,1.37
3,15,7,0.051727503,1.61,1,2.07
3,15,9,0.06558657,2,0,1.69
3,15,10,0.032402889,2.04,0,1.27
3,15,15,0.003903963,2.01,0,1.78
3,15,16,0.008783916,1.97,0,1.37
3,15,18,0.026742143,1.98,0,1.23
3,15,20,0.012102284,2.08,0,1.18
4,15,1,0.029012264,1.61,1,1.92
4,15,2,0.037847817,1.6,1,1.7
4,15,4,0.067387577,1.71,1,2.12
4,15,6,0.065936964,2,0,1.35
4,15,8,0.104312277,2.04,0,1.53
4,15,9,0.009626797,2,0,1.71
4,15,19,0.028089147,1.89,0,1.46
5,15,3,0.24102252,1.98,0,0.78
5,15,6,0.036031649,2,0,1.26
5,15,9,0.003408399,2,0,1.71
5,15,10,0.169689592,2.04,0,1.31
5,15,14,0.088618381,1.62,1,1.65
5,15,17,0.043457091,1.55,1,1.66
1,16,2,0.201033243,1.6,1,1.93
1,16,6,0.058176101,2,0,1.43
1,16,8,0.066486972,2.04,0,1.54
1,16,9,0.069407008,2,0,1.94
1,16,10,0.015498652,2.04,0,1.39
1,16,12,0.078167116,2.16,0,1.37
1,16,15,0.064690027,2.01,0,1.59
1,16,16,0.025157233,1.97,0,1.37
2,16,3,0.263620101,1.98,0,0.87
2,16,4,0.010570825,1.71,1,1.94
2,16,5,0.016425435,1.95,0,1.15
2,16,7,0.04716214,1.61,1,1.97
2,16,8,0.016262807,2.04,0,1.5
2,16,9,0.013335502,2,0,1.8
2,16,11,0.004878842,1.59,1,2.48
2,16,12,0.004878842,2.16,0,1.23
2,16,16,0.04130753,1.97,0,1.41
2,16,17,0.161652301,1.55,1,1.7
2,16,18,0.009920312,1.98,0,1.44
2,16,20,0.047487396,2.08,0,1.34
3,16,1,0.023423775,1.61,1,1.97
3,16,3,0.197735702,1.98,0,0.75
3,16,4,0.043919578,1.71,1,2.1
3,16,6,0.019324614,2,0,1.31
3,16,8,0.026937341,2.04,0,1.54
3,16,11,0.003513566,1.59,1,2.57
3,16,12,0.013078274,2.16,0,1.3
3,16,13,0.153620925,1.95,0,0.91
3,16,14,0.070271325,1.62,1,1.64
3,16,15,0.002927972,2.01,0,1.64
3,16,16,0.06870974,1.97,0,1.33
3,16,20,0.005075151,2.08,0,1.3
4,16,1,0.013319267,1.61,1,1.91
4,16,3,0.402215482,1.98,0,0.93
4,16,4,0.006329949,1.71,1,2.09
4,16,8,0.01107741,2.04,0,1.58
4,16,9,0.013978636,2,0,1.78
4,16,10,0.002505605,2.04,0,1.36
4,16,12,0.113411579,2.16,0,1.41
4,16,16,0.016088619,1.97,0,1.44
4,16,17,0.056705789,1.55,1,1.71
4,16,18,0.006989318,1.98,0,1.38
5,16,1,0.012294583,1.61,1,1.98
5,16,2,0.008642727,1.6,1,1.73
5,16,3,0.310286062,1.98,0,0.86
5,16,5,0.130858186,1.95,0,1.14
5,16,7,0.067072428,1.61,1,2
5,16,8,0.020693853,2.04,0,1.5
5,16,14,0.070602556,1.62,1,1.64
5,16,19,0.013998783,1.89,0,1.51
5,16,20,0.008520998,2.08,0,1.32
1,17,2,0.118149146,1.6,1,1.8
1,17,5,0.24640611,1.95,0,1.2
1,17,7,0.001796945,1.61,1,1.93
1,17,8,0.032345013,2.04,0,1.33
1,17,10,0.023135669,2.04,0,1.53
1,17,12,0.075696316,2.16,0,1.33
1,17,15,0.004267745,2.01,0,1.67
1,17,16,0.007861635,1.97,0,1.52
1,17,17,0.028077269,1.55,1,1.73
1,17,19,0.013701707,1.89,0,1.39
2,17,1,0.056594568,1.61,1,1.98
2,17,3,0.422995609,1.98,0,0.87
2,17,4,0.037729712,1.71,1,1.87
2,17,5,0.016913319,1.95,0,1.12
2,17,6,0.038380224,2,0,1.56
2,17,8,0.016913319,2.04,0,1.28
2,17,9,0.018214344,2,0,1.77
2,17,10,0.013660758,2.04,0,1.56
2,17,11,0.029923565,1.59,1,2.26
2,17,12,0.008619288,2.16,0,1.22
3,17,6,0.121413234,2,0,1.55
3,17,8,0.076908062,2.04,0,1.45
3,17,9,0.018348624,2,0,1.83
3,17,10,0.03962522,2.04,0,1.52
3,17,11,0.023618973,1.59,1,2.25
3,17,17,0.010931095,1.55,1,1.77
3,17,18,0.038649229,1.98,0,1.77
3,17,20,0.03337888,2.08,0,1.42
4,17,1,0.110246604,1.61,1,2
4,17,5,0.052749571,1.95,0,1.1
4,17,6,0.005802453,2,0,1.46
4,17,7,0.014506132,1.61,1,1.88
4,17,8,0.008439931,2.04,0,1.31
4,17,9,0.01846235,2,0,1.75
4,17,10,0.011868654,2.04,0,1.49
4,17,11,0.002505605,1.59,1,2.31
4,17,12,0.109587235,2.16,0,1.18
4,17,13,0.230515627,1.95,0,0.92
4,17,15,0.007648688,2.01,0,1.81
4,17,16,0.00672557,1.97,0,1.5
4,17,18,0.001318739,1.98,0,1.69
4,17,19,0.006461822,1.89,0,1.44
4,17,20,0.006593696,2.08,0,1.41
5,17,1,0.044309191,1.61,1,1.89
5,17,2,0.243822276,1.6,1,1.83
5,17,5,0.099087036,1.95,0,1.06
5,17,8,0.073280584,2.04,0,1.37
5,17,11,0.020206939,1.59,1,2.14
5,17,16,0.013633597,1.97,0,1.36
5,17,17,0.014363968,1.55,1,1.72
1,18,1,0.157008086,1.61,1,1.95
1,18,3,0.394654088,1.98,0,0.9
1,18,4,0.04245283,1.71,1,1.84
1,18,6,0.00853549,2,0,1.42
1,18,7,0.003369272,1.61,1,1.97
1,18,8,0.039308176,2.04,0,1.29
1,18,15,0.010107817,2.01,0,1.68
1,18,18,0.010557053,1.98,0,1.69
2,18,2,0.043746951,1.6,1,1.87
2,18,3,0.320865181,1.98,0,0.72
2,18,4,0.162465442,1.71,1,1.98
2,18,7,0.0278094,1.61,1,2.01
2,18,8,0.020003253,2.04,0,1.2
2,18,13,0.005854611,1.95,0,0.96
2,18,15,0.005854611,2.01,0,1.73
2,18,17,0.02358107,1.55,1,1.91
2,18,18,0.005691982,1.98,0,1.55
2,18,19,0.031387217,1.89,0,1.37
2,18,20,0.0278094,2.08,0,1.48
3,18,1,0.02810853,1.61,1,1.99
3,18,2,0.025570955,1.6,1,1.83
3,18,4,0.02498536,1.71,1,1.91
3,18,6,0.052898692,2,0,1.41
3,18,7,0.052313098,1.61,1,1.94
3,18,8,0.146398595,2.04,0,1.22
3,18,11,0.02498536,1.59,1,2.18
3,18,12,0.028303728,2.16,0,1.18
3,18,14,0.063439391,1.62,1,1.86
3,18,15,0.025375756,2.01,0,1.84
3,18,16,0.031817295,1.97,0,1.47
4,18,5,0.074113148,1.95,0,1.1
4,18,6,0.032309112,2,0,1.45
4,18,10,0.011604906,2.04,0,1.63
4,18,11,0.000395622,1.59,1,2.27
4,18,13,0.321508638,1.95,0,1.14
4,18,14,0.064222603,1.62,1,1.84
4,18,15,0.035078465,2.01,0,1.84
4,18,17,0.031913491,1.55,1,2.03
4,18,18,0.028221021,1.98,0,1.68
4,18,19,0.009758671,1.89,0,1.38
4,18,20,0.004219966,2.08,0,1.58
5,18,1,0.043822276,1.61,1,1.97
5,18,2,0.016798539,1.6,1,1.93
5,18,5,0.264881315,1.95,0,1.3
5,18,6,0.078880097,2,0,1.41
5,18,7,0.018502739,1.61,1,2.09
5,18,12,0.036883749,2.16,0,1.17
5,18,13,0.062811929,1.95,0,1.04
5,18,17,0.038587949,1.55,1,2.02
5,18,18,0.009616555,1.98,0,1.58
1,19,1,0.035265049,1.61,1,1.79
1,19,2,0.028077269,1.6,1,1.84
1,19,3,0.263477089,1.98,0,0.77
1,19,5,0.070754717,1.95,0,1.14
1,19,6,0.021338724,2,0,1.45
1,19,7,0.022461815,1.61,1,1.99
1,19,8,0.003369272,2.04,0,1.16
1,19,10,0.010332435,2.04,0,1.6
1,19,11,0.004941599,1.59,1,2.19
1,19,12,0.035265049,2.16,0,1.11
1,19,13,0.039308176,1.95,0,1.05
1,19,16,0.025606469,1.97,0,1.18
1,19,17,0.02785265,1.55,1,1.79
2,19,4,0.059033989,1.71,1,1.69
2,19,8,0.206212392,2.04,0,1.28
2,19,9,0.080988779,2,0,1.55
2,19,10,0.025207351,2.04,0,1.46
2,19,11,0.120182143,1.59,1,2.37
2,19,15,0.005366726,2.01,0,1.75
2,19,16,0.030248821,1.97,0,1.14
2,19,18,0.077248333,1.98,0,1.74
3,19,5,0.104626196,1.95,0,1.16
3,19,6,0.077493656,2,0,1.4
3,19,8,0.142494632,2.04,0,1.16
3,19,9,0.004684755,2,0,1.5
3,19,10,0.005075151,2.04,0,1.65
3,19,11,0.019715011,1.59,1,2.24
3,19,12,0.026546945,2.16,0,1.06
3,19,15,0.009564708,2.01,0,1.72
3,19,16,0.149716963,1.97,0,1.25
3,19,18,0.005465548,1.98,0,1.66
4,19,6,0.099301068,2,0,1.38
4,19,7,0.035737835,1.61,1,1.89
4,19,8,0.054068311,2.04,0,1.24
4,19,10,0.0030331,2.04,0,1.52
4,19,12,0.028089147,2.16,0,1.04
4,19,14,0.036660952,1.62,1,1.98
4,19,15,0.016616115,2.01,0,1.68
4,19,16,0.0708163,1.97,0,1.09
4,19,17,0.035605961,1.55,1,1.85
4,19,18,0.060925755,1.98,0,1.77
4,19,19,0.03257286,1.89,0,1.36
5,19,4,0.063907486,1.71,1,1.78
5,19,5,0.076323798,1.95,0,1.12
5,19,7,0.002678028,1.61,1,1.97
5,19,8,0.097017651,2.04,0,1.21
5,19,11,0.015824711,1.59,1,2.17
5,19,14,0.137066342,1.62,1,1.91
5,19,16,0.227754108,1.97,0,1.24
1,20,3,0.369496855,1.98,0,0.61
1,20,4,0.028526505,1.71,1,1.83
1,20,5,0.048742138,1.95,0,1.21
1,20,9,0.044249775,2,0,1.54
1,20,12,0.055929919,2.16,0,1.03
1,20,16,0.208221024,1.97,0,1.14
1,20,17,0.018643306,1.55,1,2
1,20,19,0.007412399,1.89,0,1.47
1,20,20,0.001347709,2.08,0,1.64
2,20,3,0.321190437,1.98,0,0.76
2,20,6,0.022442674,2,0,1.22
2,20,7,0.048137909,1.61,1,1.77
2,20,8,0.066026996,2.04,0,1.23
2,20,10,0.004390958,2.04,0,1.73
2,20,14,0.079687754,1.62,1,1.81
3,20,1,0.017958228,1.61,1,1.78
3,20,3,0.4270935,1.98,0,0.68
3,20,4,0.077493656,1.71,1,1.89
3,20,5,0.041772399,1.95,0,1.15
3,20,7,0.011126293,1.61,1,1.95
3,20,11,0.009564708,1.59,1,2.16
3,20,15,0.002537576,2.01,0,1.73
3,20,16,0.036892446,1.97,0,1.08
3,20,18,0.009564708,1.98,0,1.67
3,20,19,0.021471794,1.89,0,1.46
4,20,1,0.009494923,1.61,1,1.9
4,20,4,0.037847817,1.71,1,1.85
4,20,8,0.291177634,2.04,0,1.46
4,20,14,0.068574443,1.62,1,1.81
4,20,15,0.002241857,2.01,0,1.58
4,20,16,0.056178294,1.97,0,1.08
4,20,17,0.078333114,1.55,1,1.9
4,20,18,0.001978109,1.98,0,1.64
4,20,19,0.012791771,1.89,0,1.41
5,20,1,0.031040779,1.61,1,1.96
5,20,3,0.440413877,1.98,0,0.88
5,20,6,0.017650639,2,0,1.34
5,20,7,0.038222763,1.61,1,1.86
5,20,9,0.011564212,2,0,1.52
5,20,11,0.014485697,1.59,1,2.3
5,20,14,0.024102252,1.62,1,1.89
5,20,15,0.005964699,2.01,0,1.65
5,20,17,0.013633597,1.55,1,1.96
5,20,18,0.011564212,1.98,0,1.68
5,20,20,0.003164942,2.08,0,1.65
1,21,3,0.248203055,1.98,0,0.7
1,21,5,0.114330638,1.95,0,1.09
1,21,8,0.017969452,2.04,0,1.28
1,21,9,0.006289308,2,0,1.59
1,21,12,0.010781671,2.16,0,1.08
1,21,13,0.321203953,1.95,0,1.29
1,21,17,0.032345013,1.55,1,1.9
1,21,18,0.001347709,1.98,0,1.81
1,21,19,0.0024708,1.89,0,1.42
1,21,20,0.008760108,2.08,0,1.58
2,21,2,0.035778175,1.6,1,1.9
2,21,4,0.084078712,1.71,1,1.85
2,21,5,0.060985526,1.95,0,0.97
2,21,6,0.059196617,2,0,1.6
2,21,7,0.08001301,1.61,1,1.72
2,21,9,0.005366726,2,0,1.65
2,21,10,0.018051716,2.04,0,1.73
