market,period,product_id,market_share,calories,organic,price
2,21,11,0.004716214,1.59,1,2.28
2,21,14,0.025695235,1.62,1,1.91
2,21,15,0.005854611,2.01,0,1.63
2,21,16,0.065864368,1.97,0,1.12
2,21,17,0.019190112,1.55,1,2.02
2,21,18,0.001951537,1.98,0,1.64
2,21,19,0.048951049,1.89,0,1.39
2,21,20,0.033176126,2.08,0,1.45
3,21,1,0.195002928,1.61,1,2.23
3,21,2,0.038258833,1.6,1,1.88
3,21,5,0.040406012,1.95,0,0.99
3,21,6,0.035526059,2,0,1.56
3,21,7,0.042357993,1.61,1,1.87
3,21,9,0.005270349,2,0,1.53
3,21,12,0.034550068,2.16,0,1.12
3,21,16,0.093695101,1.97,0,1.08
3,21,17,0.082764005,1.55,1,1.96
3,21,18,0.001561585,1.98,0,1.61
3,21,20,0.0312317,2.08,0,1.39
4,21,1,0.029012264,1.61,1,2.02
4,21,2,0.043254649,1.6,1,2.04
4,21,4,0.031781617,1.71,1,1.87
4,21,7,0.087564289,1.61,1,1.82
4,21,9,0.039034683,2,0,1.65
4,21,11,0.021099829,1.59,1,2.23
4,21,12,0.227086905,2.16,0,1.27
4,21,13,0.036133456,1.95,0,1.16
4,21,14,0.047738362,1.62,1,1.99
4,21,16,0.045892127,1.97,0,1.04
4,21,18,0.010813662,1.98,0,1.69
4,21,20,0.00672557,2.08,0,1.43
5,21,2,0.157638466,1.6,1,1.92
5,21,4,0.032136336,1.71,1,1.95
5,21,5,0.060499087,1.95,0,1.01
5,21,7,0.019720024,1.61,1,1.77
5,21,10,0.004503956,2.04,0,1.71
5,21,13,0.07863664,1.95,0,1.19
5,21,16,0.125015216,1.97,0,1.13
5,21,17,0.054777845,1.55,1,2.04
5,21,19,0.012781497,1.89,0,1.49
5,21,20,0.017163725,2.08,0,1.44
1,22,1,0.014150943,1.61,1,2.08
1,22,9,0.022686433,2,0,1.67
1,22,13,0.278526505,1.95,0,1.39
1,22,15,0.029424978,2.01,0,1.44
1,22,16,0.130727763,1.97,0,1.06
2,22,3,0.096763701,1.98,0,0.85
2,22,4,0.006993007,1.71,1,1.96
2,22,6,0.005691982,2,0,1.73
2,22,7,0.03203773,1.61,1,1.86
2,22,8,0.034151895,2.04,0,1.33
2,22,9,0.214343796,2,0,1.69
2,22,11,0.004553586,1.59,1,2.31
2,22,14,0.005204098,1.62,1,1.97
2,22,16,0.175313059,1.97,0,1.04
2,22,17,0.001951537,1.55,1,1.86
2,22,18,0.002276793,1.98,0,1.6
2,22,19,0.063587575,1.89,0,1.38
3,22,3,0.187390201,1.98,0,0.78
3,22,4,0.044309975,1.71,1,1.99
3,22,8,0.119851649,2.04,0,1.37
3,22,11,0.013273473,1.59,1,2.33
3,22,12,0.044505173,2.16,0,1.09
3,22,14,0.028498926,1.62,1,1.87
3,22,15,0.058169042,2.01,0,1.48
3,22,16,0.02810853,1.97,0,1.07
4,22,2,0.073717526,1.6,1,2
4,22,3,0.184359752,1.98,0,0.81
4,22,4,0.041408414,1.71,1,2.02
4,22,5,0.056969537,1.95,0,1.1
4,22,11,0.009363049,1.59,1,2.3
4,22,12,0.057892655,2.16,0,1.15
4,22,15,0.140841356,2.01,0,1.51
4,22,19,0.020440459,1.89,0,1.3
4,22,20,0.075431887,2.08,0,1.35
5,22,2,0.039196592,1.6,1,2.08
5,22,3,0.218259282,1.98,0,0.91
5,22,6,0.064637858,2,0,1.68
5,22,8,0.052343274,2.04,0,1.35
5,22,9,0.036396835,2,0,1.64
5,22,10,0.002799757,2.04,0,1.67
5,22,14,0.050273889,1.62,1,2.05
5,22,17,0.020328667,1.55,1,1.92
5,22,20,0.034205721,2.08,0,1.38
1,23,1,0.01460018,1.61,1,2.06
1,23,2,0.032345013,1.6,1,1.94
1,23,3,0.219451932,1.98,0,0.91
1,23,4,0.008086253,1.71,1,2.06
1,23,6,0.005166217,2,0,1.51
1,23,7,0.019092543,1.61,1,1.75
1,23,9,0.04245283,2,0,1.59
1,23,11,0.006963163,1.59,1,2.19
1,23,12,0.099281222,2.16,0,1.28
1,23,13,0.011904762,1.95,0,1.1
1,23,16,0.126010782,1.97,0,1.09
2,23,1,0.057082452,1.61,1,2.03
2,23,3,0.138559115,1.98,0,0.87
2,23,6,0.026020491,2,0,1.53
2,23,7,0.0648886,1.61,1,1.71
2,23,8,0.027321516,2.04,0,1.37
2,23,12,0.02439421,2.16,0,1.3
2,23,14,0.042283298,1.62,1,1.88
2,23,16,0.186534396,1.97,0,1.1
2,23,19,0.019027484,1.89,0,1.46
3,23,1,0.011516689,1.61,1,2.08
3,23,2,0.029670115,1.6,1,1.91
3,23,4,0.071442514,1.71,1,2
3,23,7,0.072613703,1.61,1,1.86
3,23,9,0.030060511,2,0,1.62
3,23,11,0.015811048,1.59,1,2.15
3,23,15,0.02186219,2.01,0,1.56
3,23,17,0.081983213,1.55,1,1.98
3,23,20,0.206129221,2.08,0,1.26
4,23,4,0.018594224,1.71,1,2.02
4,23,5,0.120137149,1.95,0,1.36
4,23,6,0.03257286,2,0,1.48
4,23,7,0.0768825,1.61,1,1.75
4,23,8,0.043914018,2.04,0,1.31
4,23,10,0.034287221,2.04,0,1.84
4,23,12,0.059343268,2.16,0,1.19
4,23,13,0.033495978,1.95,0,1.08
4,23,18,0.073453778,1.98,0,1.63
5,23,1,0.010590383,1.61,1,1.94
5,23,2,0.160194766,1.6,1,1.97
5,23,3,0.119780889,1.98,0,0.82
5,23,5,0.043335362,1.95,0,1.28
5,23,9,0.005721242,2,0,1.6
5,23,10,0.007912355,2.04,0,1.71
5,23,12,0.112233719,2.16,0,1.14
5,23,13,0.00754717,1.95,0,1.26
5,23,15,0.002312842,2.01,0,1.49
5,23,16,0.107729763,1.97,0,1.11
5,23,18,0.008520998,1.98,0,1.53
5,23,19,0.009494827,1.89,0,1.47
5,23,20,0.061472915,2.08,0,1.23
1,24,1,0.01572327,1.61,1,1.96
1,24,4,0.0024708,1.71,1,1.75
1,24,5,0.173854447,1.95,0,1.34
1,24,9,0.013027853,2,0,1.48
1,24,10,0.002695418,2.04,0,1.91
1,24,12,0.044025157,2.16,0,1.31
1,24,14,0.012353998,1.62,1,2.09
1,24,15,0.031671159,2.01,0,1.41
1,24,16,0.150943396,1.97,0,1.09
1,24,17,0.134995508,1.55,1,2.13
2,24,2,0.018214344,1.6,1,1.59
2,24,4,0.0370792,1.71,1,1.72
2,24,5,0.089445438,1.95,0,1.32
2,24,6,0.011871849,2,0,1.53
2,24,7,0.03366401,1.61,1,2.06
2,24,8,0.098389982,2.04,0,1.24
2,24,9,0.008131403,2,0,1.72
2,24,10,0.001626281,2.04,0,1.97
2,24,11,0.032200358,1.59,1,2.28
2,24,14,0.017401203,1.62,1,2.24
2,24,15,0.013660758,2.01,0,1.48
2,24,18,0.014799154,1.98,0,1.6
2,24,19,0.006017239,1.89,0,1.66
2,24,20,0.157749228,2.08,0,1.04
3,24,3,0.083935194,1.98,0,0.77
3,24,7,0.004489557,1.61,1,2.1
3,24,8,0.02713254,2.04,0,1.26
3,24,10,0.002342378,2.04,0,1.95
3,24,11,0.010345501,1.59,1,2.15
3,24,13,0.054069881,1.95,0,1.17
3,24,14,0.004489557,1.62,1,2.26
3,24,15,0.043138786,2.01,0,1.49
3,24,16,0.247120828,1.97,0,1.11
3,24,19,0.054850673,1.89,0,1.61
3,24,20,0.077884052,2.08,0,1.14
4,24,1,0.020704207,1.61,1,2
4,24,2,0.276144006,1.6,1,1.79
4,24,6,0.012396149,2,0,1.51
4,24,9,0.028748516,2,0,1.57
4,24,11,0.005934327,1.59,1,2.18
4,24,15,0.079256231,2.01,0,1.43
4,24,16,0.043122775,1.97,0,0.91
4,24,19,0.025451668,1.89,0,1.62
5,24,6,0.013146683,2,0,1.49
5,24,7,0.01424224,1.61,1,2.17
5,24,11,0.008886184,1.59,1,2.13
5,24,14,0.069872185,1.62,1,2.02
5,24,16,0.123797931,1.97,0,1.02
5,24,17,0.00754717,1.55,1,1.89
5,24,19,0.026293366,1.89,0,1.7
5,24,20,0.194643944,2.08,0,1.15
1,25,2,0.059299191,1.6,1,1.74
1,25,3,0.038409704,1.98,0,0.91
1,25,4,0.074573226,1.71,1,1.88
1,25,6,0.011904762,2,0,1.52
1,25,19,0.028975741,1.89,0,1.61
1,25,20,0.243036837,2.08,0,1.31
2,25,3,0.204260855,1.98,0,1.05
2,25,5,0.019840624,1.95,0,1.42
2,25,6,0.064725972,2,0,1.59
2,25,8,0.099040494,2.04,0,1.22
2,25,9,0.002114165,2,0,1.66
2,25,10,0.008619288,2.04,0,1.71
2,25,12,0.011221337,2.16,0,1.35
2,25,14,0.006342495,1.62,1,2.1
2,25,15,0.019190112,2.01,0,1.46
3,25,1,0.099551044,1.61,1,1.87
3,25,4,0.073589694,1.71,1,1.85
3,25,7,0.120632442,1.61,1,2.03
3,25,8,0.077298458,2.04,0,1.32
3,25,9,0.006636736,2,0,1.76
3,25,10,0.003708764,2.04,0,1.67
3,25,11,0.017958228,1.59,1,2.11
3,25,12,0.055436268,2.16,0,1.25
3,25,17,0.025180558,1.55,1,1.93
3,25,20,0.108139762,2.08,0,1.09
4,25,1,0.021627324,1.61,1,2.01
4,25,2,0.057628907,1.6,1,1.73
4,25,3,0.226031913,1.98,0,0.96
4,25,5,0.009758671,1.95,0,1.44
4,25,10,0.020440459,2.04,0,1.77
4,25,13,0.041804035,1.95,0,1.25
4,25,15,0.016616115,2.01,0,1.46
4,25,16,0.154951866,1.97,0,1.03
4,25,17,0.064354477,1.55,1,2.04
4,25,18,0.015297376,1.98,0,1.59
5,25,2,0.051491175,1.6,1,1.71
5,25,4,0.047961047,1.71,1,1.78
5,25,6,0.002312842,2,0,1.73
5,25,8,0.082531954,2.04,0,1.23
5,25,9,0.010225198,2,0,1.78
5,25,10,0.034083993,2.04,0,1.72
5,25,12,0.01838101,2.16,0,1.27
5,25,14,0.009860012,1.62,1,2.25
5,25,15,0.022154595,2.01,0,1.42
5,25,16,0.261229458,1.97,0,1.05
5,25,18,0.007060256,1.98,0,1.67
1,26,1,0.048292902,1.61,1,2.06
1,26,2,0.079964061,1.6,1,1.66
1,26,3,0.079514825,1.98,0,0.96
1,26,5,0.027178796,1.95,0,1.35
1,26,9,0.003818509,2,0,1.61
1,26,10,0.005390836,2.04,0,1.66
1,26,11,0.005615454,1.59,1,2.04
1,26,12,0.028751123,2.16,0,1.06
1,26,15,0.094564241,2.01,0,1.34
1,26,16,0.030548068,1.97,0,1.07
1,26,18,0.016172507,1.98,0,1.34
1,26,19,0.031671159,1.89,0,1.54
1,26,20,0.026280323,2.08,0,1.06
2,26,4,0.090909091,1.71,1,1.95
2,26,6,0.010408196,2,0,1.46
2,26,7,0.034639779,1.61,1,2.15
2,26,9,0.07578468,2,0,1.76
2,26,11,0.066189624,1.59,1,2.19
2,26,13,0.110749715,1.95,0,1.11
2,26,18,0.012034477,1.98,0,1.31
3,26,5,0.030450908,1.95,0,1.43
3,26,9,0.006441538,2,0,1.68
3,26,11,0.084911185,1.59,1,2.16
3,26,12,0.080812024,2.16,0,1.11
3,26,13,0.101698224,1.95,0,1.12
3,26,15,0.024399766,2.01,0,1.41
3,26,17,0.019715011,1.55,1,2.15
3,26,18,0.113800508,1.98,0,1.45
3,26,19,0.007612727,1.89,0,1.63
3,26,20,0.047433145,2.08,0,1.15
4,26,3,0.127785837,1.98,0,0.89
4,26,4,0.088223658,1.71,1,1.99
4,26,5,0.09165238,1.95,0,1.48
4,26,8,0.058288276,2.04,0,1.31
4,26,12,0.011868654,2.16,0,1.18
4,26,16,0.081498088,1.97,0,1.11
4,26,18,0.038111565,1.98,0,1.38
5,26,1,0.046378576,1.61,1,2.02
5,26,6,0.044674376,2,0,1.48
5,26,10,0.032014607,2.04,0,1.63
5,26,14,0.074984784,1.62,1,2.02
5,26,15,0.060499087,2.01,0,1.4
5,26,16,0.145952526,1.97,0,1.15
5,26,19,0.04017042,1.89,0,1.64
1,27,1,0.140386343,1.61,1,2.04
1,27,3,0.160601977,1.98,0,0.76
1,27,4,0.006513926,1.71,1,1.86
1,27,5,0.042003594,1.95,0,1.2
1,27,6,0.005390836,2,0,1.36
1,27,7,0.068733154,1.61,1,2.31
1,27,8,0.06671159,2.04,0,1.18
1,27,10,0.086028751,2.04,0,1.37
1,27,12,0.00359389,2.16,0,1.09
1,27,18,0.07771788,1.98,0,1.3
2,27,1,0.013335502,1.61,1,1.91
2,27,2,0.028459912,1.6,1,1.95
2,27,3,0.396649862,1.98,0,1.07
2,27,4,0.015774923,1.71,1,1.98
2,27,6,0.014961782,2,0,1.43
2,27,9,0.013335502,2,0,1.73
2,27,11,0.012359733,1.59,1,2.08
2,27,13,0.104081965,1.95,0,1.02
2,27,14,0.04130753,1.62,1,2
2,27,16,0.085217108,1.97,0,0.82
2,27,19,0.001301025,1.89,0,1.61
2,27,20,0.027158888,2.08,0,1.11
3,27,3,0.377903572,1.98,0,0.83
3,27,5,0.015030256,1.95,0,1.29
3,27,6,0.014054265,2,0,1.52
3,27,7,0.000975991,1.61,1,2.3
3,27,8,0.04997072,2.04,0,1.07
3,27,9,0.001171189,2,0,1.74
3,27,11,0.034940465,1.59,1,2.04
3,27,12,0.011126293,2.16,0,1.22
3,27,13,0.191098965,1.95,0,1.12
3,27,17,0.004684755,1.55,1,2.09
3,27,18,0.024790162,1.98,0,1.24
3,27,20,0.006441538,2.08,0,1.06
4,27,2,0.007648688,1.6,1,1.92
4,27,4,0.041540287,1.71,1,1.96
4,27,5,0.113543452,1.95,0,1.29
4,27,7,0.017539232,1.61,1,2.2
4,27,8,0.113147831,2.04,0,1.09
4,27,9,0.029935382,2,0,1.76
4,27,11,0.085718054,1.59,1,1.98
4,27,14,0.053408941,1.62,1,1.94
4,27,18,0.021759198,1.98,0,1.29
4,27,19,0.070684426,1.89,0,1.67
5,27,1,0.005234327,1.61,1,2.13
5,27,2,0.101643335,1.6,1,2.04
5,27,3,0.101156421,1.98,0,0.75
5,27,6,0.012781497,2,0,1.48
5,27,8,0.042361534,2.04,0,1.14
5,27,11,0.012416312,1.59,1,2
5,27,12,0.015824711,2.16,0,1.22
5,27,14,0.035057821,1.62,1,1.93
5,27,16,0.255751674,1.97,0,0.97
5,27,17,0.034205721,1.55,1,2.04
5,27,18,0.021059038,1.98,0,1.33
5,27,19,0.007668898,1.89,0,1.56
1,28,1,0.01572327,1.61,1,2.18
1,28,3,0.345687332,1.98,0,0.91
1,28,6,0.049415993,2,0,1.48
1,28,9,0.000898473,2,0,1.64
1,28,10,0.010107817,2.04,0,1.52
1,28,13,0.073674753,1.95,0,1.03
1,28,14,0.022012579,1.62,1,1.93
1,28,15,0.102875112,2.01,0,1.3
1,28,17,0.00606469,1.55,1,2.04
1,28,18,0.066936208,1.98,0,1.3
2,28,3,0.070905838,1.98,0,0.72
2,28,4,0.034639779,1.71,1,2.01
2,28,5,0.073670516,1.95,0,1.26
2,28,7,0.020816393,1.61,1,2.3
2,28,8,0.141161164,2.04,0,0.97
2,28,10,0.036103431,2.04,0,1.41
2,28,14,0.039681249,1.62,1,1.9
2,28,15,0.078224101,2.01,0,1.37
2,28,18,0.094974793,1.98,0,1.16
2,28,19,0.016750691,1.89,0,1.49
3,28,2,0.005075151,1.6,1,2.13
3,28,3,0.133515518,1.98,0,0.72
3,28,4,0.01561585,1.71,1,2.12
3,28,8,0.198711692,2.04,0,0.92
3,28,10,0.019910209,2.04,0,1.5
3,28,12,0.095061487,2.16,0,1.33
3,28,13,0.043138786,1.95,0,0.92
3,28,15,0.009564708,2.01,0,1.33
3,28,18,0.008003123,1.98,0,1.29
3,28,19,0.018153426,1.89,0,1.43
4,28,3,0.325860477,1.98,0,0.88
4,28,4,0.016879863,1.71,1,1.98
4,28,5,0.013451141,1.95,0,1.24
4,28,8,0.180007912,2.04,0,0.95
4,28,9,0.002505605,2,0,1.59
4,28,10,0.022286694,2.04,0,1.33
4,28,12,0.013846762,2.16,0,1.28
4,28,15,0.006198075,2.01,0,1.32
4,28,18,0.12488461,1.98,0,1.26
5,28,6,0.032258065,2,0,1.38
5,28,7,0.010225198,1.61,1,2.29
5,28,9,0.115276932,2,0,1.67
5,28,11,0.109433962,1.59,1,1.99
5,28,12,0.042361534,2.16,0,1.38
5,28,16,0.131101643,1.97,0,0.91
5,28,19,0.109312234,1.89,0,1.53
1,29,5,0.181491465,1.95,0,1.13
1,29,6,0.062443845,2,0,1.46
1,29,9,0.017295597,2,0,1.68
1,29,17,0.075696316,1.55,1,1.96
1,29,18,0.185983827,1.98,0,1.28
2,29,2,0.046836884,1.6,1,2.15
2,29,4,0.031549846,1.71,1,2.01
2,29,5,0.159863392,1.95,0,1.22
2,29,7,0.010245568,1.61,1,2.31
2,29,8,0.125223614,2.04,0,1.02
2,29,9,0.00422833,2,0,1.72
2,29,13,0.049276305,1.95,0,1.12
2,29,14,0.028785168,1.62,1,1.65
2,29,15,0.073670516,2.01,0,1.41
3,29,3,0.297677142,1.98,0,0.85
3,29,5,0.171383955,1.95,0,1.08
3,29,6,0.041577201,2,0,1.42
3,29,10,0.027522936,2.04,0,1.37
3,29,14,0.041186805,1.62,1,1.74
3,29,15,0.102869412,2.01,0,1.29
3,29,17,0.03962522,1.55,1,2.03
4,29,2,0.006461822,1.6,1,2.29
4,29,3,0.127126467,1.98,0,0.79
4,29,4,0.012659897,1.71,1,2.04
4,29,9,0.013714889,2,0,1.64
4,29,10,0.004747461,2.04,0,1.34
4,29,11,0.065541342,1.59,1,1.74
4,29,12,0.095608598,2.16,0,1.48
4,29,13,0.083476197,1.95,0,1.1
4,29,14,0.029803508,1.62,1,1.68
4,29,18,0.131082685,1.98,0,1.16
4,29,19,0.030726625,1.89,0,1.34
5,29,2,0.016189897,1.6,1,2.22
5,29,4,0.002921485,1.71,1,2.03
5,29,6,0.010346926,2,0,1.39
5,29,11,0.052343274,1.59,1,1.56
5,29,16,0.2669507,1.97,0,0.89
5,29,17,0.006573341,1.55,1,1.97
5,29,18,0.037005478,1.98,0,1.15
5,29,20,0.173097991,2.08,0,1.13
1,30,1,0.015049416,1.61,1,2.31
1,30,2,0.049865229,1.6,1,2.04
1,30,3,0.027403414,1.98,0,0.85
1,30,8,0.130053908,2.04,0,0.98
1,30,10,0.030997305,2.04,0,1.13
1,30,13,0.064690027,1.95,0,1.31
1,30,14,0.126010782,1.62,1,1.75
1,30,15,0.109838275,2.01,0,1.01
1,30,17,0.028077269,1.55,1,1.98
1,30,19,0.041778976,1.89,0,1.42
2,30,1,0.014473898,1.61,1,2.35
2,30,3,0.09351114,1.98,0,0.94
2,30,4,0.016100179,1.71,1,1.8
2,30,6,0.011383965,2,0,1.44
2,30,7,0.017238575,1.61,1,2.46
2,30,8,0.087168645,2.04,0,0.95
2,30,10,0.050902586,2.04,0,1.04
2,30,11,0.090258579,1.59,1,1.74
2,30,13,0.015287039,1.95,0,1.31
2,30,14,0.042771182,1.62,1,1.71
2,30,15,0.009757684,2.01,0,1.13
2,30,18,0.197593105,1.98,0,1.23
2,30,20,0.013010246,2.08,0,1.35
3,30,2,0.006636736,1.6,1,2.1
3,30,3,0.148155378,1.98,0,0.93
3,30,4,0.008588718,1.71,1,1.77
3,30,5,0.088034355,1.95,0,1.19
3,30,6,0.013468671,2,0,1.49
3,30,8,0.065391372,2.04,0,0.92
3,30,9,0.001171189,2,0,1.54
3,30,10,0.12082764,2.04,0,1.16
3,30,11,0.067343354,1.59,1,1.72
3,30,12,0.00312317,2.16,0,1.54
3,30,13,0.059730627,1.95,0,1.32
3,30,14,0.019129416,1.62,1,1.8
3,30,16,0.156548897,1.97,0,0.76
3,30,17,0.007807925,1.55,1,1.98
3,30,18,0.00936951,1.98,0,1.06
3,30,19,0.007027133,1.89,0,1.48
3,30,20,0.003513566,2.08,0,1.28
4,30,2,0.065409469,1.6,1,2.11
4,30,4,0.227878148,1.71,1,1.85
4,30,6,0.021099829,2,0,1.44
4,30,11,0.019253594,1.59,1,1.74
4,30,14,0.064750099,1.62,1,1.79
4,30,16,0.165238032,1.97,0,0.71
4,30,19,0.000923117,1.89,0,1.51
5,30,3,0.026171637,1.98,0,0.94
5,30,7,0.01253804,1.61,1,2.47
5,30,8,0.053317103,2.04,0,1.04
5,30,10,0.082166768,2.04,0,1.11
5,30,11,0.148752282,1.59,1,1.87
5,30,12,0.05855143,2.16,0,1.55
5,30,13,0.015946439,1.95,0,1.36
5,30,14,0.029214851,1.62,1,1.8
5,30,15,0.149604382,2.01,0,1.08
